baseline,batch_size,graph,algorithm,measurement_idx,insert_time,algorithm_time
run_std_set,100000,soc-LiveJournal1,BFS,7,0.004407,0.034739
run_std_set,100000,soc-LiveJournal1,BFS,8,0.004704,0.037805
run_std_set,100000,soc-LiveJournal1,BFS,9,0.00735,0.036296
run_std_set,100000,soc-LiveJournal1,LabelPropagation,0,0.003075,0.069872
run_std_set,100000,soc-LiveJournal1,LabelPropagation,1,0.003207,0.065273
run_std_set,100000,soc-LiveJournal1,LabelPropagation,2,0.003331,0.065387
run_std_set,100000,soc-LiveJournal1,LabelPropagation,3,0.003184,0.065649
run_std_set,100000,soc-LiveJournal1,LabelPropagation,4,0.003215,0.065252
run_std_set,100000,soc-LiveJournal1,LabelPropagation,5,0.003175,0.067823
run_std_set,100000,soc-LiveJournal1,LabelPropagation,6,0.003436,0.06812
run_std_set,100000,soc-LiveJournal1,LabelPropagation,7,0.003413,0.068683
run_std_set,100000,soc-LiveJournal1,LabelPropagation,8,0.004743,0.068136
run_std_set,100000,soc-LiveJournal1,LabelPropagation,9,0.003495,0.069939
run_std_set,100000,soc-LiveJournal1,PageRank,0,0.003051,0.709061
run_std_set,100000,soc-LiveJournal1,PageRank,1,0.003107,0.709393
run_std_set,100000,soc-LiveJournal1,PageRank,2,0.00308,0.725485
run_std_set,100000,soc-LiveJournal1,PageRank,3,0.003142,0.694731
run_std_set,100000,soc-LiveJournal1,PageRank,4,0.003196,0.670738
run_std_set,100000,soc-LiveJournal1,PageRank,5,0.003458,0.62927
run_std_set,100000,soc-LiveJournal1,PageRank,6,0.003729,0.610167
run_std_set,100000,soc-LiveJournal1,PageRank,7,0.003788,0.606268
run_std_set,100000,soc-LiveJournal1,PageRank,8,0.003772,0.618672
run_std_set,100000,soc-LiveJournal1,PageRank,9,0.003825,0.626753
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,0,0.003071,4.968364
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,1,0.003186,4.989476
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,2,0.003211,4.977355
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,3,0.003265,4.986401
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,4,0.003403,5.000522
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,5,0.003386,5.040513
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,6,0.003538,5.008896
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,7,0.003334,4.978272
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,8,0.003454,4.993064
run_std_set,100000,soc-LiveJournal1,wBFS_unweighted,9,0.003444,4.985688
run_std_set,100000,twitter-unique-undir,BFS,0,0.006338,0.400775
run_std_set,100000,twitter-unique-undir,BFS,1,0.006502,0.224203
run_std_set,100000,twitter-unique-undir,BFS,2,0.006396,0.222207
run_std_set,100000,twitter-unique-undir,BFS,3,0.006062,0.221526
run_std_set,100000,twitter-unique-undir,BFS,4,0.006081,0.223975
run_std_set,100000,twitter-unique-undir,BFS,5,0.006356,0.221816
run_std_set,100000,twitter-unique-undir,BFS,6,0.007601,0.221769
run_std_set,100000,twitter-unique-undir,BFS,7,0.005784,0.222619
run_std_set,100000,twitter-unique-undir,BFS,8,0.006137,0.220649
run_std_set,100000,twitter-unique-undir,BFS,9,0.006052,0.221424
run_std_set,100000,twitter-unique-undir,LabelPropagation,0,0.005779,2.973871
run_std_set,100000,twitter-unique-undir,LabelPropagation,1,0.006046,2.914259
run_std_set,100000,twitter-unique-undir,LabelPropagation,2,0.005698,2.935086
run_std_set,100000,twitter-unique-undir,LabelPropagation,3,0.005602,2.912617
run_std_set,100000,twitter-unique-undir,LabelPropagation,4,0.005084,2.901343
run_std_set,100000,twitter-unique-undir,LabelPropagation,5,0.005586,2.933008
run_std_set,100000,twitter-unique-undir,LabelPropagation,6,0.006778,2.933054
run_std_set,100000,twitter-unique-undir,LabelPropagation,7,0.005308,2.908234
run_std_set,100000,twitter-unique-undir,LabelPropagation,8,0.005496,2.928987
run_std_set,100000,twitter-unique-undir,LabelPropagation,9,0.005244,2.914511
run_std_set,100000,twitter-unique-undir,PageRank,0,0.005714,31.861258
run_std_set,100000,twitter-unique-undir,PageRank,1,0.006112,31.539343
run_std_set,100000,twitter-unique-undir,PageRank,2,0.005514,58.158347
run_std_set,100000,twitter-unique-undir,PageRank,3,0.007087,68.382784
run_std_set,100000,twitter-unique-undir,PageRank,4,0.007101,68.01329
run_std_set,100000,twitter-unique-undir,PageRank,5,0.007028,67.847859
run_std_set,100000,twitter-unique-undir,PageRank,6,0.008225,66.80016
run_std_set,100000,twitter-unique-undir,PageRank,7,0.006707,65.061805
run_std_set,100000,twitter-unique-undir,PageRank,8,0.007001,64.790204
run_std_set,100000,twitter-unique-undir,PageRank,9,0.00698,64.609437
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,0,0.005667,47.425495
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,1,0.005934,47.249545
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,2,0.005601,46.997855
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,3,0.005296,46.482877
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,4,0.005929,46.618521
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,5,0.005456,46.495938
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,6,0.007317,46.47204
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,7,0.004901,46.466074
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,8,0.005254,46.416267
run_std_set,100000,twitter-unique-undir,wBFS_unweighted,9,0.005286,46.531071
run_std_set,1000000,cit-Patents,BFS,0,0.008566,0.046767
run_std_set,1000000,cit-Patents,BFS,1,0.010758,0.045263
run_std_set,1000000,cit-Patents,BFS,2,0.010584,0.044739
run_std_set,1000000,cit-Patents,BFS,3,0.011392,0.038896
run_std_set,1000000,cit-Patents,BFS,4,0.010669,0.038264
run_std_set,1000000,cit-Patents,BFS,5,0.010881,0.036961
run_std_set,1000000,cit-Patents,BFS,6,0.010648,0.035284
run_std_set,1000000,cit-Patents,BFS,7,0.01067,0.036307
run_std_set,1000000,cit-Patents,BFS,8,0.011026,0.032395
run_std_set,1000000,cit-Patents,BFS,9,0.011396,0.031222
run_std_set,1000000,cit-Patents,LabelPropagation,0,0.007883,0.029716
run_std_set,1000000,cit-Patents,LabelPropagation,1,0.008373,0.030426
run_std_set,1000000,cit-Patents,LabelPropagation,2,0.008554,0.031905
run_std_set,1000000,cit-Patents,LabelPropagation,3,0.008415,0.033238
run_std_set,1000000,cit-Patents,LabelPropagation,4,0.008618,0.034575
run_std_set,1000000,cit-Patents,LabelPropagation,5,0.008498,0.035758
run_std_set,1000000,cit-Patents,LabelPropagation,6,0.008404,0.037292
run_std_set,1000000,cit-Patents,LabelPropagation,7,0.008371,0.038347
run_std_set,1000000,cit-Patents,LabelPropagation,8,0.008559,0.04029
run_std_set,1000000,cit-Patents,LabelPropagation,9,0.008485,0.041006
run_std_set,1000000,cit-Patents,PageRank,0,0.008411,0.303276
run_std_set,1000000,cit-Patents,PageRank,1,0.008499,0.312442
run_std_set,1000000,cit-Patents,PageRank,2,0.008654,0.330922
run_std_set,1000000,cit-Patents,PageRank,3,0.011152,0.352877
run_std_set,1000000,cit-Patents,PageRank,4,0.011256,0.346958
run_std_set,1000000,cit-Patents,PageRank,5,0.011073,0.350193
run_std_set,1000000,cit-Patents,PageRank,6,0.012507,0.345484
run_std_set,1000000,cit-Patents,PageRank,7,0.011844,0.352546
run_std_set,1000000,cit-Patents,PageRank,8,0.012645,0.369056
run_std_set,1000000,cit-Patents,PageRank,9,0.012048,0.355533
run_std_set,1000000,cit-Patents,wBFS_unweighted,0,0.008329,5.01679
run_std_set,1000000,cit-Patents,wBFS_unweighted,1,0.008365,4.948694
run_std_set,1000000,cit-Patents,wBFS_unweighted,2,0.008626,4.898179
run_std_set,1000000,cit-Patents,wBFS_unweighted,3,0.008286,4.83223
run_std_set,1000000,cit-Patents,wBFS_unweighted,4,0.00837,4.786349
run_std_set,1000000,cit-Patents,wBFS_unweighted,5,0.008594,4.740749
run_std_set,1000000,cit-Patents,wBFS_unweighted,6,0.008592,4.707374
run_std_set,1000000,cit-Patents,wBFS_unweighted,7,0.008685,4.671615
run_std_set,1000000,cit-Patents,wBFS_unweighted,8,0.009,4.679614
run_std_set,1000000,cit-Patents,wBFS_unweighted,9,0.009094,4.640893
run_std_set,1000000,com-friendster,BFS,0,0.021676,5.013819
run_std_set,1000000,com-friendster,BFS,1,0.034006,4.714034
run_std_set,1000000,com-friendster,BFS,2,0.037632,4.695882
run_std_set,1000000,com-friendster,BFS,3,0.040989,4.674099
run_std_set,1000000,com-friendster,BFS,4,0.027681,4.662527
run_std_set,1000000,com-friendster,BFS,5,0.031961,4.653098
run_std_set,1000000,com-friendster,BFS,6,0.028011,4.665354
run_std_set,1000000,com-friendster,BFS,7,0.027787,4.659007
run_std_set,1000000,com-friendster,BFS,8,0.039396,4.650562
run_std_set,1000000,com-friendster,BFS,9,0.038317,4.622294
run_std_set,1000000,com-friendster,LabelPropagation,0,0.018499,7.540872
run_std_set,1000000,com-friendster,LabelPropagation,1,0.019013,7.591001
run_std_set,1000000,com-friendster,LabelPropagation,2,0.019026,7.552682
run_std_set,1000000,com-friendster,LabelPropagation,3,0.01888,7.532324
run_std_set,1000000,com-friendster,LabelPropagation,4,0.018899,7.710529
run_std_set,1000000,com-friendster,LabelPropagation,5,0.01887,7.686366
run_std_set,1000000,com-friendster,LabelPropagation,6,0.019026,7.437098
run_std_set,1000000,com-friendster,LabelPropagation,7,0.018941,7.576572
run_std_set,1000000,com-friendster,LabelPropagation,8,0.018942,7.597561
run_std_set,1000000,com-friendster,LabelPropagation,9,0.018843,7.526779
run_std_set,1000000,com-friendster,PageRank,0,0.018686,82.271826
run_std_set,1000000,com-friendster,PageRank,1,0.019126,103.452254
run_std_set,1000000,com-friendster,PageRank,2,0.019552,122.155804
run_std_set,1000000,com-friendster,PageRank,3,0.019813,122.045721
run_std_set,1000000,com-friendster,PageRank,4,0.020142,123.668492
run_std_set,1000000,com-friendster,PageRank,5,0.020197,124.49016
run_std_set,1000000,com-friendster,PageRank,6,0.020787,116.92233
run_std_set,1000000,com-friendster,PageRank,7,0.020413,109.527344
run_std_set,1000000,com-friendster,PageRank,8,0.020203,109.737279
run_std_set,1000000,com-friendster,PageRank,9,0.020084,60.225689
run_std_set,1000000,com-friendster,wBFS_unweighted,0,0.018203,75.59358
run_std_set,1000000,com-friendster,wBFS_unweighted,1,0.01882,75.435024
run_std_set,1000000,com-friendster,wBFS_unweighted,2,0.018895,75.508123
run_std_set,1000000,com-friendster,wBFS_unweighted,3,0.019329,75.456698
run_std_set,1000000,com-friendster,wBFS_unweighted,4,0.018738,75.340352
run_std_set,1000000,com-friendster,wBFS_unweighted,5,0.01887,75.540001
run_std_set,1000000,com-friendster,wBFS_unweighted,6,0.018559,75.687315
run_std_set,1000000,com-friendster,wBFS_unweighted,7,0.018732,75.381427
run_std_set,1000000,com-friendster,wBFS_unweighted,8,0.018626,75.278603
run_std_set,1000000,com-friendster,wBFS_unweighted,9,0.01874,75.011637
run_std_set,1000000,com-orkut.ungraph,BFS,0,0.013024,0.01811
run_std_set,1000000,com-orkut.ungraph,BFS,1,0.019441,0.016549
run_std_set,1000000,com-orkut.ungraph,BFS,2,0.018168,0.015246
run_std_set,1000000,com-orkut.ungraph,BFS,3,0.022723,0.016969
run_std_set,1000000,com-orkut.ungraph,BFS,4,0.020422,0.015257
run_std_set,1000000,com-orkut.ungraph,BFS,5,0.019564,0.015473
run_std_set,1000000,com-orkut.ungraph,BFS,6,0.01847,0.016771
run_std_set,1000000,com-orkut.ungraph,BFS,7,0.020727,0.015389
run_std_set,1000000,com-orkut.ungraph,BFS,8,0.020802,0.01556
run_std_set,1000000,com-orkut.ungraph,BFS,9,0.021802,0.015026
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,0,0.009529,0.153025
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,1,0.009998,0.153338
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,2,0.009777,0.153898
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,3,0.009775,0.154523
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,4,0.009907,0.158118
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,5,0.009809,0.158323
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,6,0.00988,0.159386
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,7,0.010024,0.160389
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,8,0.009848,0.161596
run_std_set,1000000,com-orkut.ungraph,LabelPropagation,9,0.010147,0.16283
run_std_set,1000000,com-orkut.ungraph,PageRank,0,0.010344,1.861877
run_std_set,1000000,com-orkut.ungraph,PageRank,1,0.010906,1.796186
run_std_set,1000000,com-orkut.ungraph,PageRank,2,0.011425,1.737908
run_std_set,1000000,com-orkut.ungraph,PageRank,3,0.011564,1.644432
run_std_set,1000000,com-orkut.ungraph,PageRank,4,0.012037,1.64818
run_std_set,1000000,com-orkut.ungraph,PageRank,5,0.012675,1.641542
run_std_set,1000000,com-orkut.ungraph,PageRank,6,0.013157,1.642282
run_std_set,1000000,com-orkut.ungraph,PageRank,7,0.012645,1.659073
run_std_set,1000000,com-orkut.ungraph,PageRank,8,0.012564,1.660637
run_std_set,1000000,com-orkut.ungraph,PageRank,9,0.012976,1.666134
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,0,0.009151,3.905518
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,1,0.009778,3.917353
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,2,0.009612,3.919662
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,3,0.009536,3.924178
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,4,0.009485,3.935053
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,5,0.009613,3.937759
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,6,0.0094,3.943402
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,7,0.009397,3.959625
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,8,0.009396,3.956806
run_std_set,1000000,com-orkut.ungraph,wBFS_unweighted,9,0.009422,3.967005
run_std_set,1000000,soc-LiveJournal1,BFS,0,0.009507,0.030066
run_std_set,1000000,soc-LiveJournal1,BFS,1,0.011829,0.029867
run_std_set,1000000,soc-LiveJournal1,BFS,2,0.011768,0.029672
run_std_set,1000000,soc-LiveJournal1,BFS,3,0.011828,0.028892
run_std_set,1000000,soc-LiveJournal1,BFS,4,0.011881,0.029449
run_std_set,1000000,soc-LiveJournal1,BFS,5,0.011852,0.029725
run_std_set,1000000,soc-LiveJournal1,BFS,6,0.013499,0.029978
run_std_set,1000000,soc-LiveJournal1,BFS,7,0.011845,0.029229
run_std_set,1000000,soc-LiveJournal1,BFS,8,0.011614,0.032038
run_std_set,1000000,soc-LiveJournal1,BFS,9,0.013087,0.032809
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,0,0.009102,0.09922
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,1,0.009737,0.100458
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,2,0.00971,0.099764
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,3,0.009847,0.099596
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,4,0.009693,0.098397
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,5,0.009767,0.095857
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,6,0.0097,0.095574
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,7,0.010795,0.095791
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,8,0.009936,0.096696
run_std_set,1000000,soc-LiveJournal1,LabelPropagation,9,0.010675,0.098627
run_std_set,1000000,soc-LiveJournal1,PageRank,0,0.009006,0.788397
run_std_set,1000000,soc-LiveJournal1,PageRank,1,0.009348,0.744892
run_std_set,1000000,soc-LiveJournal1,PageRank,2,0.00934,0.711654
run_std_set,1000000,soc-LiveJournal1,PageRank,3,0.009406,0.717045
run_std_set,1000000,soc-LiveJournal1,PageRank,4,0.009208,0.725828
run_std_set,1000000,soc-LiveJournal1,PageRank,5,0.009394,0.737273
run_std_set,1000000,soc-LiveJournal1,PageRank,6,0.009285,0.741021
run_std_set,1000000,soc-LiveJournal1,PageRank,7,0.009306,0.734472
run_std_set,1000000,soc-LiveJournal1,PageRank,8,0.010602,0.727871
run_std_set,1000000,soc-LiveJournal1,PageRank,9,0.010736,0.743563
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,0,0.008476,5.010565
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,1,0.01038,5.119735
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,2,0.0097,4.997635
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,3,0.009728,5.028478
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,4,0.010259,5.057362
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,5,0.009908,5.030208
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,6,0.009444,5.012161
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,7,0.009461,5.052004
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,8,0.010872,5.080012
run_std_set,1000000,soc-LiveJournal1,wBFS_unweighted,9,0.009496,5.025276
run_std_set,1000000,twitter-unique-undir,BFS,0,0.078768,0.417804
run_std_set,1000000,twitter-unique-undir,BFS,1,0.086343,0.233199
run_std_set,1000000,twitter-unique-undir,BFS,2,0.083665,0.23028
run_std_set,1000000,twitter-unique-undir,BFS,3,0.076407,0.23068
run_std_set,1000000,twitter-unique-undir,BFS,4,0.099789,0.235434
run_std_set,1000000,twitter-unique-undir,BFS,5,0.095196,0.233673
run_std_set,1000000,twitter-unique-undir,BFS,6,0.117742,0.232044
run_std_set,1000000,twitter-unique-undir,BFS,7,0.06529,0.22935
run_std_set,1000000,twitter-unique-undir,BFS,8,0.09258,0.228914
run_std_set,1000000,twitter-unique-undir,BFS,9,0.093221,0.232451
run_std_set,1000000,twitter-unique-undir,LabelPropagation,0,0.067324,2.315815
run_std_set,1000000,twitter-unique-undir,LabelPropagation,1,0.069853,2.311171
run_std_set,1000000,twitter-unique-undir,LabelPropagation,2,0.065796,2.333349
run_std_set,1000000,twitter-unique-undir,LabelPropagation,3,0.061828,2.314403
run_std_set,1000000,twitter-unique-undir,LabelPropagation,4,0.069831,2.284392
run_std_set,1000000,twitter-unique-undir,LabelPropagation,5,0.070621,2.352458
run_std_set,1000000,twitter-unique-undir,LabelPropagation,6,0.084964,2.308742
run_std_set,1000000,twitter-unique-undir,LabelPropagation,7,0.048923,2.355539
run_std_set,1000000,twitter-unique-undir,LabelPropagation,8,0.066413,2.301715
run_std_set,1000000,twitter-unique-undir,LabelPropagation,9,0.066614,2.312213
run_std_set,1000000,twitter-unique-undir,PageRank,0,0.067473,22.693264
run_std_set,1000000,twitter-unique-undir,PageRank,1,0.070402,24.844313
run_std_set,1000000,twitter-unique-undir,PageRank,2,0.068624,35.452151
run_std_set,1000000,twitter-unique-undir,PageRank,3,0.066893,42.086417
run_std_set,1000000,twitter-unique-undir,PageRank,4,0.078961,43.975599
run_std_set,1000000,twitter-unique-undir,PageRank,5,0.081121,43.523825
run_std_set,1000000,twitter-unique-undir,PageRank,6,0.09474,43.142407
run_std_set,1000000,twitter-unique-undir,PageRank,7,0.053459,41.946379
run_std_set,1000000,twitter-unique-undir,PageRank,8,0.073629,41.312335
run_std_set,1000000,twitter-unique-undir,PageRank,9,0.074842,41.231971
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,0,0.065814,42.434706
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,1,0.069808,42.564622
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,2,0.064002,42.546602
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,3,0.062167,42.634193
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,4,0.068939,42.574658
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,5,0.068335,42.615282
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,6,0.085018,42.732058
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,7,0.047653,42.793514
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,8,0.064213,42.8735
run_std_set,1000000,twitter-unique-undir,wBFS_unweighted,9,0.063571,43.173742
