baseline,batch_size,graph,algorithm,measurement_idx,insert_time,algorithm_time
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,8,0.009272,5.819057
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,9,0.010482,5.806233
run_pcsr,1000000,twitter-unique-undir,BFS,0,0.013082,0.039812
run_pcsr,1000000,twitter-unique-undir,BFS,1,0.013093,0.038142
run_pcsr,1000000,twitter-unique-undir,BFS,2,0.013095,0.039543
run_pcsr,1000000,twitter-unique-undir,BFS,3,0.013621,0.037874
run_pcsr,1000000,twitter-unique-undir,BFS,4,0.012861,0.041285
run_pcsr,1000000,twitter-unique-undir,BFS,5,0.013094,0.038682
run_pcsr,1000000,twitter-unique-undir,BFS,6,0.014674,0.040796
run_pcsr,1000000,twitter-unique-undir,BFS,7,0.013293,0.042251
run_pcsr,1000000,twitter-unique-undir,BFS,8,0.014956,0.040079
run_pcsr,1000000,twitter-unique-undir,BFS,9,0.013317,0.039768
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,0,0.011948,0.914134
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,1,0.011865,0.920268
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,2,0.012146,0.928432
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,3,0.012605,0.930648
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,4,0.01203,0.91996
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,5,0.012047,0.932946
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,6,0.011941,0.938469
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,7,0.012815,0.927638
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,8,0.012764,0.913511
run_pcsr,1000000,twitter-unique-undir,LabelPropagation,9,0.012438,0.937601
run_pcsr,1000000,twitter-unique-undir,PageRank,0,0.017785,6.838959
run_pcsr,1000000,twitter-unique-undir,PageRank,1,0.016361,6.870315
run_pcsr,1000000,twitter-unique-undir,PageRank,2,0.020227,6.623932
run_pcsr,1000000,twitter-unique-undir,PageRank,3,0.020432,6.330834
run_pcsr,1000000,twitter-unique-undir,PageRank,4,0.020605,6.746196
run_pcsr,1000000,twitter-unique-undir,PageRank,5,0.015617,6.452992
run_pcsr,1000000,twitter-unique-undir,PageRank,6,0.018351,6.441373
run_pcsr,1000000,twitter-unique-undir,PageRank,7,0.015066,6.473902
run_pcsr,1000000,twitter-unique-undir,PageRank,8,0.027092,6.241397
run_pcsr,1000000,twitter-unique-undir,PageRank,9,0.020209,6.2155
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,0,0.014593,30.328167
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,1,0.013061,30.336631
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,2,0.013929,30.195179
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,3,0.01664,30.82451
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,4,0.01481,32.058355
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,5,0.016363,32.394642
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,6,0.015606,32.038047
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,7,0.015894,32.506525
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,8,0.015501,34.792867
run_pcsr,1000000,twitter-unique-undir,wBFS_unweighted,9,0.014896,36.306589
